uce,start_pos,end_pos,length,snp_count
UCE0008-XCE0008,54094569,54094924,356,125
UCE0008-XCE0008,53818485,53818840,356,112
UCE0008-XCE0008,53717498,53717853,356,0
UCE0008-XCE0008,54081950,54082305,356,154
UCE0008-XCE0008,54129199,54129554,356,111
UCE0008-XCE0008,53798041,53798396,356,122
UCE0008-XCE0008,53822913,53823268,356,100
UCE0008-XCE0008,53962437,53962792,356,93
UCE0008-XCE0008,54098164,54098519,356,78
UCE0008-XCE0008,54147787,54148142,356,138
UCE0008-XCE0008,53923594,53923949,356,87
UCE0008-XCE0008,54004537,54004892,356,128
UCE0008-XCE0008,53867682,53868037,356,117
UCE0008-XCE0008,53932174,53932529,356,104
UCE0008-XCE0008,54110993,54111348,356,107
UCE0008-XCE0008,53951637,53951992,356,124
UCE0008-XCE0008,54017700,54018055,356,91
UCE0008-XCE0008,53884734,53885089,356,112
UCE0008-XCE0008,53871388,53871743,356,114
UCE0008-XCE0008,54067842,54068197,356,91
UCE0008-XCE0008,53908809,53909164,356,97
UCE0008-XCE0008,53932699,53933054,356,88
UCE0008-XCE0008,53913616,53913971,356,120
UCE0008-XCE0008,53933403,53933758,356,112
UCE0008-XCE0008,54152521,54152876,356,124
UCE0008-XCE0008,53800407,53800762,356,107
UCE0008-XCE0008,53707567,53707922,356,0
UCE0008-XCE0008,53969367,53969722,356,107
UCE0008-XCE0008,53834675,53835030,356,97
UCE0008-XCE0008,53782856,53783211,356,110
UCE0008-XCE0008,54096931,54097286,356,119
UCE0008-XCE0008,53710461,53710816,356,0
UCE0008-XCE0008,53963628,53963983,356,105
UCE0008-XCE0008,54036711,54037066,356,113
UCE0008-XCE0008,54119516,54119871,356,104
UCE0008-XCE0008,53832988,53833343,356,84
UCE0008-XCE0008,53865334,53865689,356,99
UCE0008-XCE0008,54115530,54115885,356,127
UCE0008-XCE0008,53976672,53977027,356,104
UCE0008-XCE0008,53746373,53746728,356,94
UCE0008-XCE0008,53778740,53779095,356,119
UCE0008-XCE0008,53862802,53863157,356,114
UCE0008-XCE0008,53888486,53888841,356,114
UCE0008-XCE0008,53781211,53781566,356,109
UCE0008-XCE0008,53827587,53827942,356,95
UCE0008-XCE0008,53778118,53778473,356,90
UCE0008-XCE0008,54118369,54118724,356,108
UCE0008-XCE0008,53744031,53744386,356,121
UCE0008-XCE0008,54109275,54109630,356,98
UCE0008-XCE0008,53820086,53820441,356,99
UCE0008-XCE0008,53729670,53730025,356,0
UCE0008-XCE0008,53896985,53897340,356,91
UCE0008-XCE0008,53874230,53874585,356,108
UCE0008-XCE0008,53864399,53864754,356,94
UCE0008-XCE0008,53783365,53783720,356,137
UCE0008-XCE0008,53887289,53887644,356,121
UCE0008-XCE0008,53728203,53728558,356,0
UCE0008-XCE0008,53940761,53941116,356,118
UCE0008-XCE0008,53923071,53923426,356,125
UCE0008-XCE0008,53726177,53726532,356,0
UCE0008-XCE0008,53954756,53955111,356,102
UCE0008-XCE0008,53734693,53735048,356,0
UCE0008-XCE0008,53932725,53933080,356,93
UCE0008-XCE0008,53846403,53846758,356,96
UCE0008-XCE0008,53863753,53864108,356,88
UCE0008-XCE0008,54043330,54043685,356,106
UCE0008-XCE0008,54064980,54065335,356,101
UCE0008-XCE0008,54056660,54057015,356,102
UCE0008-XCE0008,53880946,53881301,356,102
UCE0008-XCE0008,53792402,53792757,356,98
UCE0008-XCE0008,53842515,53842870,356,100
UCE0008-XCE0008,54149897,54150252,356,108
UCE0008-XCE0008,54150351,54150706,356,122
UCE0008-XCE0008,53808306,53808661,356,94
UCE0008-XCE0008,54021850,54022205,356,116
UCE0008-XCE0008,54104432,54104787,356,94
UCE0008-XCE0008,54017623,54017978,356,95
UCE0008-XCE0008,53738353,53738708,356,104
UCE0008-XCE0008,54003121,54003476,356,111
UCE0008-XCE0008,53738088,53738443,356,139
UCE0008-XCE0008,53769717,53770072,356,97
UCE0008-XCE0008,53823689,53824044,356,120
UCE0008-XCE0008,53765442,53765797,356,136
UCE0008-XCE0008,53916726,53917081,356,112
UCE0008-XCE0008,53881967,53882322,356,108
UCE0008-XCE0008,53861843,53862198,356,110
UCE0008-XCE0008,54072365,54072720,356,102
UCE0008-XCE0008,53944312,53944667,356,111
UCE0008-XCE0008,54110213,54110568,356,109
UCE0008-XCE0008,53720907,53721262,356,0
UCE0008-XCE0008,53735285,53735640,356,0
UCE0008-XCE0008,53933104,53933459,356,87
UCE0008-XCE0008,54021604,54021959,356,111
UCE0008-XCE0008,53838022,53838377,356,113
UCE0008-XCE0008,54062265,54062620,356,109
UCE0008-XCE0008,53831719,53832074,356,97
UCE0008-XCE0008,54005431,54005786,356,137
UCE0008-XCE0008,53730647,53731002,356,0
UCE0008-XCE0008,53881804,53882159,356,106
UCE0008-XCE0008,53936037,53936392,356,98
UCE0008-XCE0008,53806344,53806699,356,97
UCE0008-XCE0008,54069725,54070080,356,102
UCE0008-XCE0008,53767176,53767531,356,102
UCE0008-XCE0008,53766653,53767008,356,103
UCE0008-XCE0008,53752809,53753164,356,123
UCE0008-XCE0008,53744476,53744831,356,111
UCE0008-XCE0008,53849858,53850213,356,107
UCE0008-XCE0008,53774695,53775050,356,100
UCE0008-XCE0008,53895589,53895944,356,118
UCE0008-XCE0008,53968182,53968537,356,103
UCE0008-XCE0008,53802900,53803255,356,111
UCE0008-XCE0008,54097004,54097359,356,123
UCE0008-XCE0008,54084872,54085227,356,111
UCE0008-XCE0008,53963876,53964231,356,128
UCE0008-XCE0008,54002809,54003164,356,96
UCE0008-XCE0008,53871580,53871935,356,100
UCE0008-XCE0008,53718625,53718980,356,0
UCE0008-XCE0008,53811352,53811707,356,97
UCE0008-XCE0008,53733721,53734076,356,0
UCE0008-XCE0008,54027771,54028126,356,112
UCE0008-XCE0008,54082871,54083226,356,111
UCE0008-XCE0008,53909290,53909645,356,102
UCE0008-XCE0008,53854837,53855192,356,106
UCE0008-XCE0008,54106162,54106517,356,99
UCE0008-XCE0008,53903949,53904304,356,103
UCE0008-XCE0008,53787053,53787408,356,100
UCE0008-XCE0008,53886136,53886491,356,99
UCE0008-XCE0008,54024111,54024466,356,104
UCE0008-XCE0008,54056050,54056405,356,103
UCE0008-XCE0008,54154580,54154935,356,113
UCE0008-XCE0008,53773156,53773511,356,168
UCE0008-XCE0008,53848391,53848746,356,119
UCE0008-XCE0008,53806248,53806603,356,103
UCE0008-XCE0008,53913370,53913725,356,103
UCE0008-XCE0008,53792796,53793151,356,106
UCE0008-XCE0008,53735332,53735687,356,0
UCE0008-XCE0008,53877191,53877546,356,111
UCE0008-XCE0008,53940506,53940861,356,100
UCE0008-XCE0008,53722049,53722404,356,0
UCE0008-XCE0008,53888139,53888494,356,105
UCE0008-XCE0008,53730971,53731326,356,0
UCE0008-XCE0008,54034344,54034699,356,105
UCE0008-XCE0008,53898880,53899235,356,98
UCE0008-XCE0008,53813557,53813912,356,96
UCE0008-XCE0008,54065526,54065881,356,99
UCE0008-XCE0008,53740786,53741141,356,88
UCE0008-XCE0008,54109069,54109424,356,111
UCE0008-XCE0008,54071608,54071963,356,107
UCE0008-XCE0008,53722040,53722395,356,0
UCE0008-XCE0008,53916907,53917262,356,105
UCE0008-XCE0008,53855139,53855494,356,82
UCE0008-XCE0008,53938916,53939271,356,111
UCE0008-XCE0008,54008330,54008685,356,92
UCE0008-XCE0008,53780170,53780525,356,110
UCE0008-XCE0008,53765189,53765544,356,98
UCE0008-XCE0008,54058259,54058614,356,114
UCE0008-XCE0008,54058665,54059020,356,89
UCE0008-XCE0008,53707123,53707478,356,0
UCE0008-XCE0008,54137101,54137456,356,106
UCE0008-XCE0008,54039681,54040036,356,93
UCE0008-XCE0008,53748443,53748798,356,104
UCE0008-XCE0008,53774691,53775046,356,98
UCE0008-XCE0008,53892736,53893091,356,104
UCE0008-XCE0008,54102461,54102816,356,108
UCE0008-XCE0008,53910415,53910770,356,120
UCE0008-XCE0008,53862381,53862736,356,84
UCE0008-XCE0008,53906994,53907349,356,105
UCE0008-XCE0008,53891897,53892252,356,98
UCE0008-XCE0008,53721837,53722192,356,0
UCE0008-XCE0008,53751954,53752309,356,87
UCE0008-XCE0008,54111454,54111809,356,99
UCE0008-XCE0008,53763008,53763363,356,106
UCE0008-XCE0008,53746443,53746798,356,102
UCE0008-XCE0008,53723506,53723861,356,0
UCE0008-XCE0008,53869796,53870151,356,126
UCE0008-XCE0008,54144430,54144785,356,120
UCE0008-XCE0008,53904435,53904790,356,90
UCE0008-XCE0008,53889850,53890205,356,117
UCE0008-XCE0008,53829566,53829921,356,103
UCE0008-XCE0008,53775898,53776253,356,114
UCE0008-XCE0008,53715637,53715992,356,0
UCE0008-XCE0008,53963716,53964071,356,98
UCE0008-XCE0008,53742392,53742747,356,106
UCE0008-XCE0008,53832924,53833279,356,82
UCE0008-XCE0008,54080516,54080871,356,112
UCE0008-XCE0008,53798801,53799156,356,105
UCE0008-XCE0008,53781095,53781450,356,89
UCE0008-XCE0008,53926454,53926809,356,125
UCE0008-XCE0008,53706332,53706687,356,0
UCE0008-XCE0008,53854133,53854488,356,117
UCE0008-XCE0008,53865019,53865374,356,111
UCE0008-XCE0008,53727129,53727484,356,0
UCE0008-XCE0008,53900824,53901179,356,86
UCE0008-XCE0008,53784532,53784887,356,101
UCE0008-XCE0008,54079081,54079436,356,60
UCE0008-XCE0008,53811725,53812080,356,103
UCE0008-XCE0008,53755521,53755876,356,96
UCE0008-XCE0008,53718032,53718387,356,0
UCE0008-XCE0008,53754510,53754865,356,114
UCE0008-XCE0008,53933857,53934212,356,103
UCE0008-XCE0008,53965672,53966027,356,105
UCE0008-XCE0008,53755629,53755984,356,89
UCE0008-XCE0008,53784147,53784502,356,126
UCE0008-XCE0008,53914906,53915261,356,115
UCE0008-XCE0008,54014675,54015030,356,120
UCE0008-XCE0008,54129635,54129990,356,107
UCE0008-XCE0008,54121549,54121904,356,110
UCE0008-XCE0008,54026884,54027239,356,98
UCE0008-XCE0008,53920938,53921293,356,83
UCE0008-XCE0008,54043617,54043972,356,117
UCE0008-XCE0008,54128920,54129275,356,108
UCE0008-XCE0008,53956519,53956874,356,113
UCE0008-XCE0008,53954004,53954359,356,102
UCE0008-XCE0008,54032526,54032881,356,107
UCE0008-XCE0008,54096788,54097143,356,109
UCE0008-XCE0008,54042555,54042910,356,140
UCE0008-XCE0008,53784626,53784981,356,107
UCE0008-XCE0008,54075469,54075824,356,116
UCE0008-XCE0008,53732392,53732747,356,0
UCE0008-XCE0008,53776960,53777315,356,104
UCE0008-XCE0008,54036446,54036801,356,106
UCE0008-XCE0008,53765575,53765930,356,134
UCE0008-XCE0008,54082074,54082429,356,129
UCE0008-XCE0008,53944443,53944798,356,114
UCE0008-XCE0008,54003324,54003679,356,110
UCE0008-XCE0008,53760911,53761266,356,91
UCE0008-XCE0008,53935063,53935418,356,98
UCE0008-XCE0008,54012214,54012569,356,99
UCE0008-XCE0008,53826842,53827197,356,96
UCE0008-XCE0008,54145055,54145410,356,86
UCE0008-XCE0008,54145629,54145984,356,138
UCE0008-XCE0008,53992108,53992463,356,122
UCE0008-XCE0008,53868832,53869187,356,90
UCE0008-XCE0008,53862688,53863043,356,115
UCE0008-XCE0008,54120550,54120905,356,130
UCE0008-XCE0008,53768293,53768648,356,105
UCE0008-XCE0008,53836640,53836995,356,98
UCE0008-XCE0008,54137910,54138265,356,113
UCE0008-XCE0008,53718127,53718482,356,0
UCE0008-XCE0008,53820032,53820387,356,101
UCE0008-XCE0008,53830608,53830963,356,99
UCE0008-XCE0008,53943883,53944238,356,109
UCE0008-XCE0008,53796983,53797338,356,120
UCE0008-XCE0008,53974169,53974524,356,109
UCE0008-XCE0008,53771591,53771946,356,114
UCE0008-XCE0008,53829371,53829726,356,114
UCE0008-XCE0008,53821343,53821698,356,114
UCE0008-XCE0008,54098879,54099234,356,120
UCE0008-XCE0008,53835110,53835465,356,112
UCE0008-XCE0008,53711105,53711460,356,0
UCE0008-XCE0008,54078925,54079280,356,74
UCE0008-XCE0008,54027066,54027421,356,94
UCE0008-XCE0008,53865454,53865809,356,99
UCE0008-XCE0008,54113519,54113874,356,141
UCE0008-XCE0008,54046249,54046604,356,111
UCE0008-XCE0008,53903461,53903816,356,110
UCE0008-XCE0008,53808283,53808638,356,91
UCE0008-XCE0008,54062769,54063124,356,88
UCE0008-XCE0008,53824070,53824425,356,110
UCE0008-XCE0008,53918719,53919074,356,114
UCE0008-XCE0008,53770531,53770886,356,100
UCE0008-XCE0008,53811252,53811607,356,94
UCE0008-XCE0008,53912418,53912773,356,112
UCE0008-XCE0008,54082482,54082837,356,108
UCE0008-XCE0008,54153703,54154058,356,112
UCE0008-XCE0008,53842934,53843289,356,101
UCE0008-XCE0008,54018103,54018458,356,123
UCE0008-XCE0008,54111613,54111968,356,91
UCE0008-XCE0008,54007570,54007925,356,96
UCE0008-XCE0008,53867835,53868190,356,137
UCE0008-XCE0008,54017123,54017478,356,104
UCE0008-XCE0008,53972135,53972490,356,96
UCE0008-XCE0008,53714123,53714478,356,0
UCE0008-XCE0008,53771811,53772166,356,126
UCE0008-XCE0008,54092845,54093200,356,119
UCE0008-XCE0008,53783910,53784265,356,107
UCE0008-XCE0008,54034281,54034636,356,92
UCE0008-XCE0008,53794583,53794938,356,120
UCE0008-XCE0008,53991664,53992019,356,107
UCE0008-XCE0008,54124997,54125352,356,110
UCE0008-XCE0008,54028399,54028754,356,115
UCE0008-XCE0008,53859699,53860054,356,143
UCE0008-XCE0008,54030872,54031227,356,131
UCE0008-XCE0008,54153775,54154130,356,108
UCE0008-XCE0008,53917693,53918048,356,106
UCE0008-XCE0008,53880633,53880988,356,103
UCE0008-XCE0008,53910859,53911214,356,117
UCE0008-XCE0008,53853129,53853484,356,124
UCE0008-XCE0008,53855302,53855657,356,93
UCE0008-XCE0008,54009587,54009942,356,111
UCE0008-XCE0008,53747418,53747773,356,119
UCE0008-XCE0008,53814662,53815017,356,90
UCE0008-XCE0008,53721166,53721521,356,0
UCE0008-XCE0008,54007789,54008144,356,98
UCE0008-XCE0008,54127875,54128230,356,109
UCE0008-XCE0008,53920092,53920447,356,90
UCE0008-XCE0008,54109091,54109446,356,108
UCE0008-XCE0008,53973648,53974003,356,97
UCE0008-XCE0008,53943531,53943886,356,142
UCE0008-XCE0008,53902978,53903333,356,116
UCE0008-XCE0008,53843303,53843658,356,90
UCE0008-XCE0008,54109332,54109687,356,96
UCE0008-XCE0008,53892727,53893082,356,108
UCE0008-XCE0008,53745117,53745472,356,123
UCE0008-XCE0008,53946926,53947281,356,96
UCE0008-XCE0008,54136739,54137094,356,103
UCE0008-XCE0008,54068937,54069292,356,111
UCE0008-XCE0008,54002141,54002496,356,120
UCE0008-XCE0008,53990902,53991257,356,106
UCE0008-XCE0008,53907901,53908256,356,96
UCE0008-XCE0008,54111428,54111783,356,103
UCE0008-XCE0008,53966726,53967081,356,88
UCE0008-XCE0008,53800175,53800530,356,118
UCE0008-XCE0008,53807913,53808268,356,112
UCE0008-XCE0008,53807936,53808291,356,109
UCE0008-XCE0008,53779968,53780323,356,114
UCE0008-XCE0008,53913572,53913927,356,116
UCE0008-XCE0008,54129772,54130127,356,107
UCE0008-XCE0008,53953802,53954157,356,96
UCE0008-XCE0008,53794396,53794751,356,132
UCE0008-XCE0008,53984656,53985011,356,125
UCE0008-XCE0008,54061348,54061703,356,97
UCE0008-XCE0008,53753240,53753595,356,124
UCE0008-XCE0008,54099409,54099764,356,92
UCE0008-XCE0008,53893683,53894038,356,100
UCE0008-XCE0008,53949694,53950049,356,85
UCE0008-XCE0008,53935070,53935425,356,97
UCE0008-XCE0008,53805113,53805468,356,116
UCE0008-XCE0008,53715368,53715723,356,0
UCE0008-XCE0008,53822351,53822706,356,118
UCE0008-XCE0008,54105982,54106337,356,95
UCE0008-XCE0008,53972287,53972642,356,102
UCE0008-XCE0008,54029360,54029715,356,116
UCE0008-XCE0008,53893231,53893586,356,99
UCE0008-XCE0008,53827287,53827642,356,89
UCE0008-XCE0008,53819364,53819719,356,122
UCE0008-XCE0008,54006542,54006897,356,117
UCE0008-XCE0008,54035521,54035876,356,104
UCE0008-XCE0008,53880278,53880633,356,103
UCE0008-XCE0008,53746246,53746601,356,99
UCE0008-XCE0008,54035034,54035389,356,98
UCE0008-XCE0008,54136416,54136771,356,105
UCE0008-XCE0008,53982700,53983055,356,114
UCE0008-XCE0008,54102887,54103242,356,103
UCE0008-XCE0008,53733275,53733630,356,0
UCE0008-XCE0008,53751985,53752340,356,85
UCE0008-XCE0008,54034462,54034817,356,97
UCE0008-XCE0008,53808895,53809250,356,99
UCE0008-XCE0008,53866508,53866863,356,94
UCE0008-XCE0008,53869147,53869502,356,96
UCE0008-XCE0008,53896963,53897318,356,88
UCE0008-XCE0008,53875686,53876041,356,101
UCE0008-XCE0008,53845282,53845637,356,108
UCE0008-XCE0008,53966690,53967045,356,86
UCE0008-XCE0008,53748017,53748372,356,101
UCE0008-XCE0008,53755778,53756133,356,101
UCE0008-XCE0008,54010735,54011090,356,92
UCE0008-XCE0008,54146468,54146823,356,98
UCE0008-XCE0008,53782007,53782362,356,90
UCE0008-XCE0008,53964936,53965291,356,127
UCE0008-XCE0008,54013511,54013866,356,109
UCE0008-XCE0008,53979390,53979745,356,100
UCE0008-XCE0008,54097622,54097977,356,119
UCE0008-XCE0008,53702595,53702950,356,0
UCE0008-XCE0008,53839059,53839414,356,107
UCE0008-XCE0008,53856999,53857354,356,111
UCE0008-XCE0008,54098685,54099040,356,122
UCE0008-XCE0008,53780472,53780827,356,91
UCE0008-XCE0008,54154129,54154484,356,107
UCE0008-XCE0008,54092057,54092412,356,118
UCE0008-XCE0008,54109045,54109400,356,108
UCE0008-XCE0008,54059635,54059990,356,115
UCE0008-XCE0008,53935443,53935798,356,107
UCE0008-XCE0008,54129239,54129594,356,107
UCE0008-XCE0008,53886080,53886435,356,96
UCE0008-XCE0008,53752869,53753224,356,136
UCE0008-XCE0008,53909781,53910136,356,103
UCE0008-XCE0008,53976007,53976362,356,110
UCE0008-XCE0008,53813553,53813908,356,97
UCE0008-XCE0008,53930601,53930956,356,124
UCE0008-XCE0008,53735158,53735513,356,0
UCE0008-XCE0008,54033525,54033880,356,113
UCE0008-XCE0008,54102902,54103257,356,102
UCE0008-XCE0008,53857808,53858163,356,138
UCE0008-XCE0008,54078178,54078533,356,76
UCE0008-XCE0008,54036970,54037325,356,102
UCE0008-XCE0008,53819888,53820243,356,106
UCE0008-XCE0008,54122552,54122907,356,101
UCE0008-XCE0008,54099736,54100091,356,98
UCE0008-XCE0008,53985834,53986189,356,89
UCE0008-XCE0008,54085447,54085802,356,111
UCE0008-XCE0008,53949944,53950299,356,89
UCE0008-XCE0008,54145752,54146107,356,134
UCE0008-XCE0008,53935584,53935939,356,108
UCE0008-XCE0008,53879453,53879808,356,99
UCE0008-XCE0008,53813300,53813655,356,105
UCE0008-XCE0008,53795852,53796207,356,102
UCE0008-XCE0008,54072916,54073271,356,110
UCE0008-XCE0008,54108961,54109316,356,100
UCE0008-XCE0008,54056698,54057053,356,100
UCE0008-XCE0008,53767593,53767948,356,103
UCE0008-XCE0008,54070703,54071058,356,110
UCE0008-XCE0008,54122709,54123064,356,110
UCE0008-XCE0008,53743136,53743491,356,108
UCE0008-XCE0008,53805024,53805379,356,119
UCE0008-XCE0008,53992948,53993303,356,111
UCE0008-XCE0008,53713217,53713572,356,0
UCE0008-XCE0008,53724440,53724795,356,0
UCE0008-XCE0008,53879036,53879391,356,106
UCE0008-XCE0008,53862254,53862609,356,119
UCE0008-XCE0008,53797064,53797419,356,109
UCE0008-XCE0008,53755140,53755495,356,103
UCE0008-XCE0008,53771342,53771697,356,109
UCE0008-XCE0008,54120806,54121161,356,118
UCE0008-XCE0008,53851178,53851533,356,105
UCE0008-XCE0008,53738080,53738435,356,139
UCE0008-XCE0008,53748762,53749117,356,105
UCE0008-XCE0008,54027281,54027636,356,112
UCE0008-XCE0008,53864127,53864482,356,96
UCE0008-XCE0008,53932821,53933176,356,100
UCE0008-XCE0008,53904208,53904563,356,101
UCE0008-XCE0008,53989632,53989987,356,116
UCE0008-XCE0008,54068617,54068972,356,98
UCE0008-XCE0008,53842885,53843240,356,108
UCE0008-XCE0008,54043597,54043952,356,114
UCE0008-XCE0008,54008526,54008881,356,88
UCE0008-XCE0008,53797213,53797568,356,105
UCE0008-XCE0008,53984059,53984414,356,137
UCE0008-XCE0008,53884927,53885282,356,139
UCE0008-XCE0008,54157709,54158064,356,0
UCE0008-XCE0008,53978776,53979131,356,109
UCE0008-XCE0008,53708654,53709009,356,0
UCE0008-XCE0008,54002455,54002810,356,104
UCE0008-XCE0008,53981814,53982169,356,93
UCE0008-XCE0008,53888584,53888939,356,112
UCE0008-XCE0008,53814729,53815084,356,89
UCE0008-XCE0008,53712487,53712842,356,0
UCE0008-XCE0008,53777649,53778004,356,101
UCE0008-XCE0008,54139368,54139723,356,91
UCE0008-XCE0008,54100437,54100792,356,78
UCE0008-XCE0008,53764846,53765201,356,95
UCE0008-XCE0008,53740665,53741020,356,92
UCE0008-XCE0008,53763858,53764213,356,86
UCE0008-XCE0008,53867619,53867974,356,115
UCE0008-XCE0008,53721984,53722339,356,0
UCE0008-XCE0008,53940920,53941275,356,118
UCE0008-XCE0008,53770390,53770745,356,96
UCE0008-XCE0008,53952558,53952913,356,103
UCE0008-XCE0008,54134289,54134644,356,121
UCE0008-XCE0008,54099246,54099601,356,100
UCE0008-XCE0008,53775783,53776138,356,112
UCE0008-XCE0008,54091349,54091704,356,119
UCE0008-XCE0008,53998231,53998586,356,104
UCE0008-XCE0008,53933962,53934317,356,101
UCE0008-XCE0008,53849536,53849891,356,156
UCE0008-XCE0008,53760987,53761342,356,82
UCE0008-XCE0008,53959019,53959374,356,100
UCE0008-XCE0008,54070130,54070485,356,98
UCE0008-XCE0008,53724271,53724626,356,0
UCE0008-XCE0008,54130670,54131025,356,104
UCE0008-XCE0008,53836901,53837256,356,95
UCE0008-XCE0008,54119626,54119981,356,112
UCE0008-XCE0008,53793531,53793886,356,129
UCE0008-XCE0008,53735371,53735726,356,0
UCE0008-XCE0008,53942302,53942657,356,115
UCE0008-XCE0008,53803299,53803654,356,92
UCE0008-XCE0008,53823050,53823405,356,95
UCE0008-XCE0008,53886483,53886838,356,117
UCE0008-XCE0008,53986438,53986793,356,91
UCE0008-XCE0008,54143096,54143451,356,113
UCE0008-XCE0008,54156059,54156414,356,97
UCE0008-XCE0008,53721724,53722079,356,0
UCE0008-XCE0008,53866345,53866700,356,96
UCE0008-XCE0008,53721492,53721847,356,0
UCE0008-XCE0008,53844363,53844718,356,100
UCE0008-XCE0008,54081362,54081717,356,93
UCE0008-XCE0008,53775651,53776006,356,100
UCE0008-XCE0008,54058764,54059119,356,86
UCE0008-XCE0008,54054444,54054799,356,119
UCE0008-XCE0008,54024168,54024523,356,102
UCE0008-XCE0008,53714757,53715112,356,0
UCE0008-XCE0008,53832136,53832491,356,106
UCE0008-XCE0008,53947664,53948019,356,137
UCE0008-XCE0008,53897034,53897389,356,92
UCE0008-XCE0008,53998620,53998975,356,99
UCE0008-XCE0008,54145340,54145695,356,113
UCE0008-XCE0008,54064895,54065250,356,103
UCE0008-XCE0008,54123729,54124084,356,111
UCE0008-XCE0008,54142102,54142457,356,95
UCE0008-XCE0008,53928291,53928646,356,109
UCE0008-XCE0008,54141296,54141651,356,95
UCE0008-XCE0008,53983890,53984245,356,164
UCE0008-XCE0008,54102663,54103018,356,112
UCE0008-XCE0008,54137187,54137542,356,100
UCE0008-XCE0008,54000841,54001196,356,125
UCE0008-XCE0008,53716265,53716620,356,0
UCE0008-XCE0008,53909567,53909922,356,114
UCE0008-XCE0008,54093459,54093814,356,98
UCE0008-XCE0008,53712808,53713163,356,0
UCE0008-XCE0008,54115353,54115708,356,134
UCE0008-XCE0008,53944858,53945213,356,118
UCE0008-XCE0008,54080558,54080913,356,113
UCE0008-XCE0008,53970415,53970770,356,111
UCE0008-XCE0008,53709186,53709541,356,0
UCE0008-XCE0008,53746824,53747179,356,117
UCE0008-XCE0008,54141584,54141939,356,107
UCE0008-XCE0008,53793259,53793614,356,110
UCE0008-XCE0008,53898425,53898780,356,107
UCE0008-XCE0008,53992941,53993296,356,108
UCE0008-XCE0008,54075494,54075849,356,122
UCE0008-XCE0008,53792917,53793272,356,108
UCE0008-XCE0008,53858575,53858930,356,96
UCE0008-XCE0008,54130560,54130915,356,98
UCE0008-XCE0008,53810409,53810764,356,93
UCE0008-XCE0008,53891230,53891585,356,115
UCE0008-XCE0008,54118878,54119233,356,92
UCE0008-XCE0008,54044727,54045082,356,112
UCE0008-XCE0008,53775315,53775670,356,91
UCE0008-XCE0008,53733301,53733656,356,0
UCE0008-XCE0008,54037610,54037965,356,99
UCE0008-XCE0008,53973774,53974129,356,107
UCE0008-XCE0008,54078507,54078862,356,97
UCE0008-XCE0008,53736472,53736827,356,105
UCE0008-XCE0008,54001596,54001951,356,120
UCE0008-XCE0008,53702585,53702940,356,0
UCE0008-XCE0008,54132296,54132651,356,82
UCE0008-XCE0008,54061938,54062293,356,98
UCE0008-XCE0008,53928580,53928935,356,90
UCE0008-XCE0008,53847426,53847781,356,109
UCE0008-XCE0008,54007217,54007572,356,85
UCE0008-XCE0008,54093212,54093567,356,110
UCE0008-XCE0008,54056792,54057147,356,98
UCE0008-XCE0008,53879111,53879466,356,97
UCE0008-XCE0008,53801586,53801941,356,89
UCE0008-XCE0008,53985525,53985880,356,103
UCE0008-XCE0008,54099488,54099843,356,90
UCE0008-XCE0008,53789709,53790064,356,99
UCE0008-XCE0008,53943260,53943615,356,124
UCE0008-XCE0008,53834287,53834642,356,105
