uce,start_pos,end_pos,length,snp_count
UCE0009-XCE0009,54110181,54110550,370,116
UCE0009-XCE0009,54076059,54076428,370,169
UCE0009-XCE0009,53974458,53974827,370,112
UCE0009-XCE0009,53904171,53904540,370,108
UCE0009-XCE0009,54091672,54092041,370,108
UCE0009-XCE0009,53931134,53931503,370,105
UCE0009-XCE0009,53704430,53704799,370,0
UCE0009-XCE0009,53983566,53983935,370,105
UCE0009-XCE0009,53718596,53718965,370,0
UCE0009-XCE0009,53702877,53703246,370,0
UCE0009-XCE0009,54051365,54051734,370,117
UCE0009-XCE0009,54112074,54112443,370,100
UCE0009-XCE0009,53914848,53915217,370,127
UCE0009-XCE0009,54028180,54028549,370,117
UCE0009-XCE0009,54032620,54032989,370,108
UCE0009-XCE0009,53927838,53928207,370,95
UCE0009-XCE0009,54035801,54036170,370,108
UCE0009-XCE0009,53958730,53959099,370,107
UCE0009-XCE0009,53780796,53781165,370,112
UCE0009-XCE0009,53894004,53894373,370,105
UCE0009-XCE0009,53905466,53905835,370,129
UCE0009-XCE0009,54125509,54125878,370,103
UCE0009-XCE0009,54094784,54095153,370,123
UCE0009-XCE0009,54001307,54001676,370,115
UCE0009-XCE0009,53890377,53890746,370,118
UCE0009-XCE0009,53934708,53935077,370,87
UCE0009-XCE0009,53925926,53926295,370,115
UCE0009-XCE0009,53770302,53770671,370,98
UCE0009-XCE0009,53922024,53922393,370,120
UCE0009-XCE0009,54122643,54123012,370,114
UCE0009-XCE0009,53731296,53731665,370,0
UCE0009-XCE0009,54103637,54104006,370,99
UCE0009-XCE0009,53816901,53817270,370,104
UCE0009-XCE0009,53992924,53993293,370,108
UCE0009-XCE0009,54074087,54074456,370,94
UCE0009-XCE0009,53816380,53816749,370,99
UCE0009-XCE0009,53722051,53722420,370,0
UCE0009-XCE0009,53975571,53975940,370,112
UCE0009-XCE0009,53878590,53878959,370,122
UCE0009-XCE0009,54063714,54064083,370,102
UCE0009-XCE0009,53976203,53976572,370,106
UCE0009-XCE0009,54066857,54067226,370,95
UCE0009-XCE0009,53965322,53965691,370,119
UCE0009-XCE0009,54156925,54157294,370,0
UCE0009-XCE0009,53804682,53805051,370,124
UCE0009-XCE0009,54063801,54064170,370,107
UCE0009-XCE0009,54027543,54027912,370,101
UCE0009-XCE0009,53782681,53783050,370,123
UCE0009-XCE0009,54016293,54016662,370,112
UCE0009-XCE0009,53819022,53819391,370,103
UCE0009-XCE0009,53844201,53844570,370,95
UCE0009-XCE0009,53887130,53887499,370,117
UCE0009-XCE0009,54084326,54084695,370,104
UCE0009-XCE0009,53723890,53724259,370,0
UCE0009-XCE0009,53950906,53951275,370,109
UCE0009-XCE0009,54004781,54005150,370,127
UCE0009-XCE0009,54115227,54115596,370,140
UCE0009-XCE0009,53730995,53731364,370,0
UCE0009-XCE0009,54019872,54020241,370,123
UCE0009-XCE0009,53804450,53804819,370,109
UCE0009-XCE0009,53837456,53837825,370,96
UCE0009-XCE0009,53753412,53753781,370,114
UCE0009-XCE0009,54063585,54063954,370,102
UCE0009-XCE0009,54012884,54013253,370,94
UCE0009-XCE0009,54006288,54006657,370,119
UCE0009-XCE0009,53935345,53935714,370,115
UCE0009-XCE0009,53944618,53944987,370,124
UCE0009-XCE0009,53776524,53776893,370,108
UCE0009-XCE0009,53756309,53756678,370,104
UCE0009-XCE0009,53775228,53775597,370,100
UCE0009-XCE0009,53809707,53810076,370,101
UCE0009-XCE0009,54120551,54120920,370,140
UCE0009-XCE0009,53971665,53972034,370,114
UCE0009-XCE0009,53816783,53817152,370,111
UCE0009-XCE0009,54137732,54138101,370,127
UCE0009-XCE0009,54140404,54140773,370,115
UCE0009-XCE0009,54114121,54114490,370,116
UCE0009-XCE0009,54024199,54024568,370,103
UCE0009-XCE0009,54145744,54146113,370,139
UCE0009-XCE0009,53946357,53946726,370,115
UCE0009-XCE0009,53809944,53810313,370,121
UCE0009-XCE0009,53727486,53727855,370,0
UCE0009-XCE0009,53762855,53763224,370,104
UCE0009-XCE0009,53743701,53744070,370,102
UCE0009-XCE0009,53991298,53991667,370,114
UCE0009-XCE0009,53901524,53901893,370,129
UCE0009-XCE0009,53774577,53774946,370,93
UCE0009-XCE0009,53905836,53906205,370,126
UCE0009-XCE0009,54055240,54055609,370,124
UCE0009-XCE0009,54132012,54132381,370,93
UCE0009-XCE0009,54123665,54124034,370,117
UCE0009-XCE0009,53712678,53713047,370,0
UCE0009-XCE0009,54019618,54019987,370,128
UCE0009-XCE0009,53816409,53816778,370,96
UCE0009-XCE0009,53977629,53977998,370,106
UCE0009-XCE0009,53765720,53766089,370,155
UCE0009-XCE0009,53740866,53741235,370,102
UCE0009-XCE0009,53935354,53935723,370,116
UCE0009-XCE0009,54099902,54100271,370,111
UCE0009-XCE0009,54138005,54138374,370,112
UCE0009-XCE0009,53951966,53952335,370,113
UCE0009-XCE0009,53743689,53744058,370,106
UCE0009-XCE0009,54127423,54127792,370,110
UCE0009-XCE0009,53972350,53972719,370,101
UCE0009-XCE0009,53861204,53861573,370,109
UCE0009-XCE0009,54002617,54002986,370,99
UCE0009-XCE0009,54113263,54113632,370,124
UCE0009-XCE0009,54037106,54037475,370,126
UCE0009-XCE0009,53914636,53915005,370,130
UCE0009-XCE0009,54114491,54114860,370,115
UCE0009-XCE0009,53801263,53801632,370,103
UCE0009-XCE0009,54134045,54134414,370,114
UCE0009-XCE0009,54008012,54008381,370,99
UCE0009-XCE0009,54038277,54038646,370,113
UCE0009-XCE0009,54052777,54053146,370,114
UCE0009-XCE0009,53999456,53999825,370,103
UCE0009-XCE0009,53839153,53839522,370,116
UCE0009-XCE0009,54102378,54102747,370,112
UCE0009-XCE0009,54146560,54146929,370,102
UCE0009-XCE0009,53830307,53830676,370,122
UCE0009-XCE0009,53847304,53847673,370,109
UCE0009-XCE0009,53945177,53945546,370,120
UCE0009-XCE0009,53759827,53760196,370,105
UCE0009-XCE0009,53975353,53975722,370,122
UCE0009-XCE0009,53951599,53951968,370,133
UCE0009-XCE0009,53992407,53992776,370,121
UCE0009-XCE0009,54122205,54122574,370,117
UCE0009-XCE0009,54040994,54041363,370,120
UCE0009-XCE0009,53851109,53851478,370,114
UCE0009-XCE0009,53924918,53925287,370,136
UCE0009-XCE0009,54037280,54037649,370,133
UCE0009-XCE0009,53964880,53965249,370,133
UCE0009-XCE0009,53996675,53997044,370,94
UCE0009-XCE0009,54033996,54034365,370,97
UCE0009-XCE0009,54137207,54137576,370,104
UCE0009-XCE0009,53873908,53874277,370,121
UCE0009-XCE0009,53936902,53937271,370,123
UCE0009-XCE0009,54059955,54060324,370,98
UCE0009-XCE0009,53753308,53753677,370,119
UCE0009-XCE0009,53804364,53804733,370,101
UCE0009-XCE0009,53709166,53709535,370,0
UCE0009-XCE0009,53809895,53810264,370,116
UCE0009-XCE0009,53857520,53857889,370,127
UCE0009-XCE0009,53916986,53917355,370,121
UCE0009-XCE0009,53735712,53736081,370,57
UCE0009-XCE0009,54059122,54059491,370,111
UCE0009-XCE0009,54047902,54048271,370,98
UCE0009-XCE0009,53949138,53949507,370,119
UCE0009-XCE0009,53988998,53989367,370,130
UCE0009-XCE0009,54033425,54033794,370,122
UCE0009-XCE0009,54135627,54135996,370,111
UCE0009-XCE0009,53866166,53866535,370,98
UCE0009-XCE0009,53855505,53855874,370,89
UCE0009-XCE0009,54030912,54031281,370,137
UCE0009-XCE0009,53967347,53967716,370,99
UCE0009-XCE0009,54015090,54015459,370,104
UCE0009-XCE0009,54050307,54050676,370,104
UCE0009-XCE0009,54103616,54103985,370,101
UCE0009-XCE0009,53817859,53818228,370,121
UCE0009-XCE0009,53855684,53856053,370,96
UCE0009-XCE0009,53917779,53918148,370,108
UCE0009-XCE0009,53841511,53841880,370,92
UCE0009-XCE0009,53934709,53935078,370,87
UCE0009-XCE0009,53732912,53733281,370,0
UCE0009-XCE0009,53876480,53876849,370,111
UCE0009-XCE0009,54148081,54148450,370,128
UCE0009-XCE0009,54149567,54149936,370,116
UCE0009-XCE0009,53881835,53882204,370,113
UCE0009-XCE0009,54143330,54143699,370,126
UCE0009-XCE0009,53889077,53889446,370,102
UCE0009-XCE0009,53782916,53783285,370,104
UCE0009-XCE0009,54149050,54149419,370,95
UCE0009-XCE0009,54075596,54075965,370,117
UCE0009-XCE0009,54092322,54092691,370,118
UCE0009-XCE0009,53779194,53779563,370,97
UCE0009-XCE0009,53967081,53967450,370,90
UCE0009-XCE0009,54070619,54070988,370,112
UCE0009-XCE0009,53915346,53915715,370,124
UCE0009-XCE0009,54041619,54041988,370,121
UCE0009-XCE0009,53859562,53859931,370,146
UCE0009-XCE0009,53873600,53873969,370,148
UCE0009-XCE0009,54143766,54144135,370,112
UCE0009-XCE0009,54148213,54148582,370,127
UCE0009-XCE0009,53737498,53737867,370,159
UCE0009-XCE0009,54156895,54157264,370,0
UCE0009-XCE0009,53847905,53848274,370,103
UCE0009-XCE0009,53737891,53738260,370,165
UCE0009-XCE0009,53856890,53857259,370,111
UCE0009-XCE0009,54071754,54072123,370,90
UCE0009-XCE0009,54089429,54089798,370,96
UCE0009-XCE0009,53707408,53707777,370,0
UCE0009-XCE0009,53913344,53913713,370,100
UCE0009-XCE0009,53724463,53724832,370,0
UCE0009-XCE0009,53745613,53745982,370,102
UCE0009-XCE0009,53862664,53863033,370,115
UCE0009-XCE0009,53782218,53782587,370,124
UCE0009-XCE0009,54151922,54152291,370,116
UCE0009-XCE0009,53904333,53904702,370,95
UCE0009-XCE0009,54126619,54126988,370,97
UCE0009-XCE0009,54020983,54021352,370,135
UCE0009-XCE0009,53755742,53756111,370,104
UCE0009-XCE0009,53755620,53755989,370,96
UCE0009-XCE0009,54141297,54141666,370,99
UCE0009-XCE0009,53856324,53856693,370,102
UCE0009-XCE0009,53791276,53791645,370,92
UCE0009-XCE0009,54139864,54140233,370,100
UCE0009-XCE0009,53970787,53971156,370,110
UCE0009-XCE0009,53982647,53983016,370,117
UCE0009-XCE0009,53708359,53708728,370,0
UCE0009-XCE0009,53859347,53859716,370,124
UCE0009-XCE0009,53959496,53959865,370,99
UCE0009-XCE0009,53993980,53994349,370,111
UCE0009-XCE0009,53886276,53886645,370,104
UCE0009-XCE0009,53753120,53753489,370,135
UCE0009-XCE0009,54021036,54021405,370,127
UCE0009-XCE0009,53746428,53746797,370,105
UCE0009-XCE0009,54007222,54007591,370,93
UCE0009-XCE0009,53789402,53789771,370,106
UCE0009-XCE0009,53958743,53959112,370,112
UCE0009-XCE0009,53975903,53976272,370,116
UCE0009-XCE0009,53944081,53944450,370,115
UCE0009-XCE0009,53917458,53917827,370,132
UCE0009-XCE0009,53810617,53810986,370,97
UCE0009-XCE0009,54006375,54006744,370,126
UCE0009-XCE0009,53998376,53998745,370,105
UCE0009-XCE0009,53891812,53892181,370,107
UCE0009-XCE0009,53947972,53948341,370,113
UCE0009-XCE0009,53874324,53874693,370,119
UCE0009-XCE0009,53904892,53905261,370,101
UCE0009-XCE0009,54064424,54064793,370,116
UCE0009-XCE0009,54090869,54091238,370,114
UCE0009-XCE0009,53983870,53984239,370,169
UCE0009-XCE0009,53833387,53833756,370,104
UCE0009-XCE0009,53989854,53990223,370,111
UCE0009-XCE0009,54113130,54113499,370,115
UCE0009-XCE0009,53845698,53846067,370,112
UCE0009-XCE0009,54016623,54016992,370,110
UCE0009-XCE0009,53879468,53879837,370,102
UCE0009-XCE0009,54097949,54098318,370,97
UCE0009-XCE0009,53977478,53977847,370,110
UCE0009-XCE0009,53931831,53932200,370,117
UCE0009-XCE0009,54061160,54061529,370,113
UCE0009-XCE0009,53992892,53993261,370,102
UCE0009-XCE0009,54059174,54059543,370,113
UCE0009-XCE0009,53825502,53825871,370,114
UCE0009-XCE0009,54120994,54121363,370,108
UCE0009-XCE0009,53971360,53971729,370,115
UCE0009-XCE0009,53890084,53890453,370,139
UCE0009-XCE0009,53860346,53860715,370,125
UCE0009-XCE0009,53828561,53828930,370,94
UCE0009-XCE0009,53957560,53957929,370,125
UCE0009-XCE0009,53805433,53805802,370,100
UCE0009-XCE0009,53921695,53922064,370,106
UCE0009-XCE0009,54116064,54116433,370,102
UCE0009-XCE0009,53722798,53723167,370,0
UCE0009-XCE0009,53899945,53900314,370,93
UCE0009-XCE0009,53877524,53877893,370,116
UCE0009-XCE0009,54117084,54117453,370,97
UCE0009-XCE0009,53986673,53987042,370,96
UCE0009-XCE0009,54148790,54149159,370,105
UCE0009-XCE0009,54053364,54053733,370,122
UCE0009-XCE0009,53703353,53703722,370,0
UCE0009-XCE0009,54140328,54140697,370,109
UCE0009-XCE0009,53920837,53921206,370,107
UCE0009-XCE0009,54112002,54112371,370,102
UCE0009-XCE0009,54016442,54016811,370,110
UCE0009-XCE0009,53770051,53770420,370,107
UCE0009-XCE0009,53918450,53918819,370,114
UCE0009-XCE0009,54095328,54095697,370,118
UCE0009-XCE0009,53973440,53973809,370,117
UCE0009-XCE0009,53966322,53966691,370,107
UCE0009-XCE0009,53719406,53719775,370,0
UCE0009-XCE0009,54130719,54131088,370,110
UCE0009-XCE0009,53940485,53940854,370,106
UCE0009-XCE0009,54052822,54053191,370,107
UCE0009-XCE0009,53990603,53990972,370,117
UCE0009-XCE0009,53709351,53709720,370,0
UCE0009-XCE0009,54117655,54118024,370,102
UCE0009-XCE0009,53998011,53998380,370,97
UCE0009-XCE0009,54020570,54020939,370,95
UCE0009-XCE0009,53714027,53714396,370,0
UCE0009-XCE0009,53740446,53740815,370,112
UCE0009-XCE0009,53794024,53794393,370,124
UCE0009-XCE0009,53784915,53785284,370,123
UCE0009-XCE0009,53783661,53784030,370,98
UCE0009-XCE0009,54129447,54129816,370,110
UCE0009-XCE0009,53751682,53752051,370,108
UCE0009-XCE0009,53753210,53753579,370,128
UCE0009-XCE0009,54154699,54155068,370,113
UCE0009-XCE0009,53996502,53996871,370,106
UCE0009-XCE0009,53969282,53969651,370,109
UCE0009-XCE0009,53751969,53752338,370,87
UCE0009-XCE0009,53892997,53893366,370,97
UCE0009-XCE0009,54139717,54140086,370,99
UCE0009-XCE0009,53781957,53782326,370,97
UCE0009-XCE0009,54037266,54037635,370,129
UCE0009-XCE0009,53784419,53784788,370,105
UCE0009-XCE0009,53887802,53888171,370,114
UCE0009-XCE0009,53998704,53999073,370,116
UCE0009-XCE0009,53874659,53875028,370,125
UCE0009-XCE0009,54065089,54065458,370,114
UCE0009-XCE0009,54021736,54022105,370,118
UCE0009-XCE0009,53764623,53764992,370,106
UCE0009-XCE0009,54045223,54045592,370,120
UCE0009-XCE0009,53796498,53796867,370,104
UCE0009-XCE0009,53888878,53889247,370,112
UCE0009-XCE0009,53921139,53921508,370,93
UCE0009-XCE0009,53753942,53754311,370,116
UCE0009-XCE0009,53934633,53935002,370,85
UCE0009-XCE0009,53774077,53774446,370,103
UCE0009-XCE0009,53800998,53801367,370,106
UCE0009-XCE0009,53932369,53932738,370,111
UCE0009-XCE0009,53838187,53838556,370,130
UCE0009-XCE0009,53763470,53763839,370,109
UCE0009-XCE0009,53905571,53905940,370,143
UCE0009-XCE0009,54076668,54077037,370,102
UCE0009-XCE0009,53829327,53829696,370,123
UCE0009-XCE0009,54013057,54013426,370,97
UCE0009-XCE0009,53732019,53732388,370,0
UCE0009-XCE0009,54017447,54017816,370,105
UCE0009-XCE0009,54076999,54077368,370,87
UCE0009-XCE0009,53863945,53864314,370,106
UCE0009-XCE0009,53952910,53953279,370,101
UCE0009-XCE0009,53978318,53978687,370,96
UCE0009-XCE0009,54147247,54147616,370,103
UCE0009-XCE0009,54040209,54040578,370,104
UCE0009-XCE0009,53815261,53815630,370,96
UCE0009-XCE0009,53768775,53769144,370,119
UCE0009-XCE0009,53984176,53984545,370,107
UCE0009-XCE0009,53818246,53818615,370,114
UCE0009-XCE0009,54020356,54020725,370,115
UCE0009-XCE0009,54110498,54110867,370,110
UCE0009-XCE0009,54108585,54108954,370,135
UCE0009-XCE0009,54025309,54025678,370,123
UCE0009-XCE0009,53765832,53766201,370,162
UCE0009-XCE0009,53810369,53810738,370,100
UCE0009-XCE0009,53945112,53945481,370,127
UCE0009-XCE0009,53932585,53932954,370,99
UCE0009-XCE0009,53931942,53932311,370,122
UCE0009-XCE0009,53911696,53912065,370,116
UCE0009-XCE0009,53788214,53788583,370,123
UCE0009-XCE0009,53705423,53705792,370,0
UCE0009-XCE0009,53832574,53832943,370,105
UCE0009-XCE0009,53877263,53877632,370,117
UCE0009-XCE0009,53804004,53804373,370,99
UCE0009-XCE0009,54072823,54073192,370,108
UCE0009-XCE0009,53765944,53766313,370,157
UCE0009-XCE0009,53847545,53847914,370,102
UCE0009-XCE0009,53989040,53989409,370,124
UCE0009-XCE0009,53983404,53983773,370,100
UCE0009-XCE0009,53832176,53832545,370,112
UCE0009-XCE0009,53926149,53926518,370,118
UCE0009-XCE0009,53800579,53800948,370,112
UCE0009-XCE0009,53945897,53946266,370,103
UCE0009-XCE0009,54152973,54153342,370,115
UCE0009-XCE0009,53778988,53779357,370,99
UCE0009-XCE0009,53891369,53891738,370,114
UCE0009-XCE0009,53943496,53943865,370,145
UCE0009-XCE0009,53824421,53824790,370,116
UCE0009-XCE0009,54085911,54086280,370,99
UCE0009-XCE0009,54032160,54032529,370,99
UCE0009-XCE0009,53775539,53775908,370,95
UCE0009-XCE0009,54005084,54005453,370,98
UCE0009-XCE0009,53715419,53715788,370,0
UCE0009-XCE0009,54011956,54012325,370,114
UCE0009-XCE0009,53952167,53952536,370,115
UCE0009-XCE0009,53756375,53756744,370,110
UCE0009-XCE0009,53904446,53904815,370,96
UCE0009-XCE0009,54136897,54137266,370,101
UCE0009-XCE0009,54069642,54070011,370,99
UCE0009-XCE0009,53726125,53726494,370,0
UCE0009-XCE0009,53987151,53987520,370,96
UCE0009-XCE0009,54024965,54025334,370,112
UCE0009-XCE0009,54156671,54157040,370,0
UCE0009-XCE0009,53982038,53982407,370,101
UCE0009-XCE0009,53826829,53827198,370,102
UCE0009-XCE0009,53702944,53703313,370,0
UCE0009-XCE0009,53710781,53711150,370,0
UCE0009-XCE0009,53949125,53949494,370,116
UCE0009-XCE0009,53858596,53858965,370,99
UCE0009-XCE0009,54031659,54032028,370,104
UCE0009-XCE0009,53921917,53922286,370,110
UCE0009-XCE0009,54060592,54060961,370,96
UCE0009-XCE0009,53794401,53794770,370,137
UCE0009-XCE0009,53776518,53776887,370,106
UCE0009-XCE0009,53854354,53854723,370,139
UCE0009-XCE0009,54157318,54157687,370,0
UCE0009-XCE0009,53833872,53834241,370,87
UCE0009-XCE0009,53725633,53726002,370,0
UCE0009-XCE0009,53947758,53948127,370,147
UCE0009-XCE0009,54115351,54115720,370,139
UCE0009-XCE0009,53858803,53859172,370,91
UCE0009-XCE0009,53714818,53715187,370,0
UCE0009-XCE0009,53941948,53942317,370,110
UCE0009-XCE0009,53719060,53719429,370,0
UCE0009-XCE0009,53901714,53902083,370,116
UCE0009-XCE0009,53783579,53783948,370,109
UCE0009-XCE0009,53953072,53953441,370,105
UCE0009-XCE0009,53737442,53737811,370,156
UCE0009-XCE0009,53725451,53725820,370,0
UCE0009-XCE0009,53766291,53766660,370,110
UCE0009-XCE0009,53772447,53772816,370,118
UCE0009-XCE0009,54094808,54095177,370,120
UCE0009-XCE0009,54085803,54086172,370,109
UCE0009-XCE0009,53836078,53836447,370,103
UCE0009-XCE0009,54013317,54013686,370,124
UCE0009-XCE0009,54157261,54157630,370,0
UCE0009-XCE0009,53910523,53910892,370,128
UCE0009-XCE0009,53909063,53909432,370,102
UCE0009-XCE0009,54086101,54086470,370,89
UCE0009-XCE0009,54061937,54062306,370,103
UCE0009-XCE0009,54037952,54038321,370,117
UCE0009-XCE0009,53782136,53782505,370,118
UCE0009-XCE0009,53871935,53872304,370,100
UCE0009-XCE0009,53955421,53955790,370,105
UCE0009-XCE0009,53759270,53759639,370,117
UCE0009-XCE0009,54098993,54099362,370,116
UCE0009-XCE0009,53912211,53912580,370,116
UCE0009-XCE0009,54156660,54157029,370,0
UCE0009-XCE0009,53735144,53735513,370,0
UCE0009-XCE0009,53930772,53931141,370,120
UCE0009-XCE0009,54057517,54057886,370,115
UCE0009-XCE0009,53719110,53719479,370,0
UCE0009-XCE0009,54114308,54114677,370,102
UCE0009-XCE0009,53998768,53999137,370,129
UCE0009-XCE0009,53936902,53937271,370,123
UCE0009-XCE0009,54083853,54084222,370,108
UCE0009-XCE0009,53919595,53919964,370,110
UCE0009-XCE0009,53787572,53787941,370,111
UCE0009-XCE0009,54128273,54128642,370,121
UCE0009-XCE0009,53726314,53726683,370,0
UCE0009-XCE0009,53928354,53928723,370,107
UCE0009-XCE0009,54127352,54127721,370,113
UCE0009-XCE0009,53788956,53789325,370,127
UCE0009-XCE0009,53803293,53803662,370,95
UCE0009-XCE0009,53918992,53919361,370,103
UCE0009-XCE0009,53898160,53898529,370,114
UCE0009-XCE0009,53713116,53713485,370,0
UCE0009-XCE0009,53826362,53826731,370,106
UCE0009-XCE0009,54087238,54087607,370,102
UCE0009-XCE0009,54072948,54073317,370,116
UCE0009-XCE0009,53908577,53908946,370,110
UCE0009-XCE0009,53751358,53751727,370,110
UCE0009-XCE0009,53829065,53829434,370,101
UCE0009-XCE0009,53708800,53709169,370,0
UCE0009-XCE0009,53932593,53932962,370,98
UCE0009-XCE0009,54124199,54124568,370,119
UCE0009-XCE0009,53738103,53738472,370,140
UCE0009-XCE0009,53994799,53995168,370,122
UCE0009-XCE0009,53802294,53802663,370,100
UCE0009-XCE0009,53880861,53881230,370,105
UCE0009-XCE0009,54033098,54033467,370,96
UCE0009-XCE0009,53991258,53991627,370,108
UCE0009-XCE0009,53782327,53782696,370,121
UCE0009-XCE0009,53821544,53821913,370,107
UCE0009-XCE0009,53715906,53716275,370,0
UCE0009-XCE0009,53847034,53847403,370,121
UCE0009-XCE0009,53893625,53893994,370,108
UCE0009-XCE0009,53904739,53905108,370,95
UCE0009-XCE0009,53783923,53784292,370,115
UCE0009-XCE0009,53717469,53717838,370,0
UCE0009-XCE0009,53916227,53916596,370,114
UCE0009-XCE0009,53729432,53729801,370,0
UCE0009-XCE0009,53734050,53734419,370,0
UCE0009-XCE0009,54132592,54132961,370,101
UCE0009-XCE0009,53999162,53999531,370,115
UCE0009-XCE0009,53741030,53741399,370,113
UCE0009-XCE0009,53869434,53869803,370,101
UCE0009-XCE0009,53756484,53756853,370,112
UCE0009-XCE0009,53817076,53817445,370,130
UCE0009-XCE0009,53889255,53889624,370,127
UCE0009-XCE0009,53822903,53823272,370,103
UCE0009-XCE0009,54089985,54090354,370,84
UCE0009-XCE0009,53737076,53737445,370,107
UCE0009-XCE0009,54045834,54046203,370,90
UCE0009-XCE0009,54048082,54048451,370,112
UCE0009-XCE0009,53805781,53806150,370,108
UCE0009-XCE0009,53835501,53835870,370,126
UCE0009-XCE0009,53785566,53785935,370,108
UCE0009-XCE0009,53998447,53998816,370,101
UCE0009-XCE0009,53942773,53943142,370,110
UCE0009-XCE0009,53771178,53771547,370,121
UCE0009-XCE0009,53884479,53884848,370,108
UCE0009-XCE0009,54065695,54066064,370,126
UCE0009-XCE0009,54112778,54113147,370,94
UCE0009-XCE0009,53913419,53913788,370,116
UCE0009-XCE0009,53836015,53836384,370,107
UCE0009-XCE0009,53735167,53735536,370,0
UCE0009-XCE0009,54116296,54116665,370,108
UCE0009-XCE0009,54157318,54157687,370,0
UCE0009-XCE0009,53884769,53885138,370,118
UCE0009-XCE0009,53884393,53884762,370,113
UCE0009-XCE0009,53838769,53839138,370,112
UCE0009-XCE0009,53882940,53883309,370,99
UCE0009-XCE0009,54094003,54094372,370,97
UCE0009-XCE0009,54102025,54102394,370,96
UCE0009-XCE0009,54110630,54110999,370,116
UCE0009-XCE0009,53751334,53751703,370,105
UCE0009-XCE0009,54083394,54083763,370,114
UCE0009-XCE0009,53940244,53940613,370,117
UCE0009-XCE0009,54103928,54104297,370,106
UCE0009-XCE0009,53792102,53792471,370,126
UCE0009-XCE0009,54070188,54070557,370,97
UCE0009-XCE0009,53936798,53937167,370,120
UCE0009-XCE0009,54035867,54036236,370,112
UCE0009-XCE0009,53898391,53898760,370,116
UCE0009-XCE0009,53993641,53994010,370,104
UCE0009-XCE0009,54087528,54087897,370,113
UCE0009-XCE0009,53926394,53926763,370,121
UCE0009-XCE0009,53730818,53731187,370,0
UCE0009-XCE0009,54072420,54072789,370,110
UCE0009-XCE0009,53922108,53922477,370,121
UCE0009-XCE0009,53960888,53961257,370,101
